"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://taxisaudiarabia.com/_next/image?url=%2Fblog%2Fsaudi-riyal-cash-cards-guide-pilgrims.webp&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/image?url=%2Fblog%2Fsaudi-riyal-cash-cards-guide-pilgrims.webp&w=3840&q=75","2026-07-17 18:00:53"
"https://taxisaudiarabia.com/book?pickup=Jeddah%20(JED)&dropoff=Makkah","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","0","","1","1","0","0.500","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?pickup=Jeddah%20(JED)&dropoff=Makkah","2026-07-17 18:00:53"
"https://taxisaudiarabia.com/_next/image?url=%2Ffleet%2Ftoyota-coaster.webp&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/image?url=%2Ffleet%2Ftoyota-coaster.webp&w=3840&q=75","2026-07-17 18:00:53"
"https://taxisaudiarabia.com/routes/madinah-to-makkah","text/html; charset=utf-8","200","OK","Indexable","","Taxi Madinah to Makkah — From SAR 350 | Taxi Saudi Arabia","57","537","Book a fixed-price taxi from Madinah to Makkah — 430 km, approx 4h. From SAR 350, available 24/7 with licensed drivers. No surge, no hidden fees.","145","913","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Madinah to Makkah","17","Vehicle Options & Fixed Pricing","31","Route Tips & Information","24","","","","","https://taxisaudiarabia.com/routes/madinah-to-makkah","","","","","","137323","24340","440","81","5.432","86.919","Easy","3.775","2","1","","30","30","0","15.080","82","48","0","7","5","0","","","","","f6081db689008c505c11c7dc25faefbc","0.923","","","","","1.1","https://taxisaudiarabia.com/routes/madinah-to-makkah","2026-07-17 18:00:52"
"https://taxisaudiarabia.com/driver-jobs/tabuk","text/html; charset=utf-8","200","OK","Indexable","","Driver Jobs in Tabuk | Taxi & Chauffeur Jobs — Taxi Saudi Arabia","64","571","Apply for driver jobs in Tabuk, Tabuk Province. Earn SAR 4,000–10,000/month with steady pre-booked trips, flexible hours and weekly payouts. High demand.","153","975","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Driver Jobs in Tabuk","20","Earnings & Demand in Tabuk","26","Where the Trips Come From","25","","","","","https://taxisaudiarabia.com/driver-jobs/tabuk","","","","","","144862","24770","511","78","6.551","69.229","Normal","4.235","2","1","","20","20","0","10.050","85","56","0","7","6","0","","","","","70ee4a8ac6cb6f82ea5625dd46386ad5","0.799","","","","","1.1","https://taxisaudiarabia.com/driver-jobs/tabuk","2026-07-17 18:00:53"
"https://taxisaudiarabia.com/routes/riyadh-to-manama","text/html; charset=utf-8","200","OK","Indexable","","Taxi Riyadh to Manama, Bahrain — From SAR 600 | Taxi Saudi Arabia","65","603","Book a fixed-price taxi from Riyadh to Manama, Bahrain — 450 km, approx 4h. From SAR 600, available 24/7 with licensed drivers. No surge, no hidden fees.","153","959","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Riyadh to Manama, Bahrain","25","Vehicle Options & Fixed Pricing","31","Route Tips & Information","24","","","","","https://taxisaudiarabia.com/routes/riyadh-to-manama","","","","","","132627","23942","360","75","4.800","91.043","Very Easy","3.519","2","1","","3","3","0","1.510","80","50","0","7","5","0","","","","","8da4c9c89d3a088c836e1dbe547e60f8","0.991","","","","","1.1","https://taxisaudiarabia.com/routes/riyadh-to-manama","2026-07-17 18:00:52"
"https://taxisaudiarabia.com/routes/makkah-to-jeddah-airport","text/html; charset=utf-8","200","OK","Indexable","","Taxi Makkah to Jeddah Airport — From SAR 180 | Taxi Saudi Arabia","64","591","Book a fixed-price taxi from Makkah to Jeddah Airport — 80 km, approx 1h. From SAR 180, available 24/7 with licensed drivers. No surge, no hidden fees.","151","944","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Makkah to Jeddah Airport","24","Vehicle Options & Fixed Pricing","31","Route Tips & Information","24","","","","","https://taxisaudiarabia.com/routes/makkah-to-jeddah-airport","","","","","","137907","24479","450","82","5.488","84.893","Easy","3.846","2","1","","3","3","0","1.510","82","51","0","7","5","0","","","","","897f7dcb658db148392263aab16b5db4","0.616","","","","","1.1","https://taxisaudiarabia.com/routes/makkah-to-jeddah-airport","2026-07-17 18:00:52"
"https://taxisaudiarabia.com/_next/static/chunks/app/terms-conditions/page-32835dada3adb31b.js","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/static/chunks/app/terms-conditions/page-32835dada3adb31b.js","2026-07-17 18:00:54"
"https://taxisaudiarabia.com/_next/image?url=%2Fgallery%2Fmadinah-drive.webp&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/image?url=%2Fgallery%2Fmadinah-drive.webp&w=3840&q=75","2026-07-17 18:00:54"
"https://taxisaudiarabia.com/_next/image?url=%2Fgallery%2Fchauffeur-portrait.webp&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/image?url=%2Fgallery%2Fchauffeur-portrait.webp&w=3840&q=75","2026-07-17 18:00:54"
"https://taxisaudiarabia.com/_next/image?url=%2Fservices%2Fcorporate-hero.webp&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/image?url=%2Fservices%2Fcorporate-hero.webp&w=3840&q=75","2026-07-17 18:00:54"
"https://taxisaudiarabia.com/_next/static/chunks/app/partners/driver-registration/page-e67f9d58ff7ccab3.js","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/static/chunks/app/partners/driver-registration/page-e67f9d58ff7ccab3.js","2026-07-17 18:00:54"
"https://taxisaudiarabia.com/fleet/bmw-7-series","text/html; charset=utf-8","200","OK","Indexable","","BMW 7 Series Taxi Saudi Arabia | Executive Luxury Transfer | Taxi Saudi Arabia","78","693","Book a BMW 7 Series in Saudi Arabia from SAR 230. Executive luxury sedan with a smooth, powerful ride — perfect for business travel. Available 24/7 for airport transfers, Umrah, and intercity routes.","199","1223","BMW 7 Series taxi Saudi Arabia, Executive Luxury hire Riyadh, BMW 7 Series Jeddah airport, luxury transfer KSA","110","BMW 7 Series","12","Vehicle Specifications","22","Photo Gallery","13","index, follow","index, follow","","","https://taxisaudiarabia.com/fleet/bmw-7-series","","","","","","153649","25055","292","78","3.744","62.228","Normal","3.218","2","1","","2","2","0","1.010","74","47","0","7","6","0","","","","","d1ed688be99606075a6ebc8d9773b922","0.798","","","","","1.1","https://taxisaudiarabia.com/fleet/bmw-7-series","2026-07-17 18:00:54"
"https://taxisaudiarabia.com/_next/image?url=%2Froutes%2Fmap-abstract.webp&w=3840&q=75","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/image?url=%2Froutes%2Fmap-abstract.webp&w=3840&q=75","2026-07-17 18:00:55"
"https://taxisaudiarabia.com/blog/alula-travel-guide-hegra-dadan-transport","text/html; charset=utf-8","200","OK","Indexable","","AlUla Travel Guide: Hegra, Dadan & How to Get There | Taxi Saudi Arabia Blog","76","679","Discover Saudi Arabia's premier heritage destination. A guide to AlUla's top archaeological sites and the best ways to travel there.","132","800","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","AlUla Travel Guide: Hegra, Dadan & How to Get There","51","Welcome to AlUla","16","Related on Taxi Saudi Arabia","28","","","","","https://taxisaudiarabia.com/blog/alula-travel-guide-hegra-dadan-transport","","","","","","109447","22253","423","77","5.494","61.459","Normal","5.001","2","1","","3","1","0","0.500","81","47","0","6","5","0","","","","","cb7024dd6f66ac500cc513ae237d9678","1.075","","","","","1.1","https://taxisaudiarabia.com/blog/alula-travel-guide-hegra-dadan-transport","2026-07-17 18:00:54"
"https://taxisaudiarabia.com/routes/madinah-to-tabuk","text/html; charset=utf-8","200","OK","Indexable","","Taxi Madinah to Tabuk — From SAR 500 | Taxi Saudi Arabia","56","522","Book a fixed-price taxi from Madinah to Tabuk — 620 km, approx 6h. From SAR 500, available 24/7 with licensed drivers. No surge, no hidden fees.","144","903","taxi service Saudi Arabia,airport transfer Saudi Arabia,private taxi Saudi Arabia,VIP taxi Saudi Arabia,Saudi airport transfer,book taxi Saudi Arabia,Jeddah airport to Makkah taxi,Makkah to Madinah taxi,Madinah to Makkah taxi,Jeddah to Madinah taxi,Makkah to Jeddah airport taxi,Madinah airport taxi,Riyadh airport taxi,Taif taxi,Dammam taxi,book airport transfer,taxi fare Saudi Arabia,taxi price Saudi Arabia,WhatsApp booking,24/7 taxi service,licensed drivers,fixed price taxi,professional chauffeurs,family taxi,luxury SUV taxi,GMC Yukon,Hyundai Staria,Toyota Hiace,Umrah taxi,Umrah transport,Umrah airport transfer,Makkah Ziyarat taxi,Madinah Ziyarat taxi","660","Madinah to Tabuk","16","Vehicle Options & Fixed Pricing","31","Route Tips & Information","24","","","","","https://taxisaudiarabia.com/routes/madinah-to-tabuk","","","","","","132524","23897","366","75","4.880","91.624","Very Easy","3.508","2","1","","1","1","0","0.500","80","49","0","7","5","0","","","","","68e47b1109a61774ee1c3ef6c240ab21","1.148","","","","","1.1","https://taxisaudiarabia.com/routes/madinah-to-tabuk","2026-07-17 18:00:53"
"https://taxisaudiarabia.com/book?pickup=Dammam&dropoff=Doha%2C%20Qatar","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","0","","1","1","0","0.500","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?pickup=Dammam&dropoff=Doha%2C%20Qatar","2026-07-17 18:00:55"
"https://taxisaudiarabia.com/book?vehicle=gmc-yukon-xl","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","0","","2","2","0","1.010","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?vehicle=gmc-yukon-xl","2026-07-17 18:00:55"
"https://taxisaudiarabia.com/services/car-recovery/madinah","text/html; charset=utf-8","200","OK","Indexable","","Car Recovery Madinah | 24/7 Tow Truck & Satha سطحة المدينة","58","531","24/7 car recovery & flatbed tow truck (سطحة المدينة) in Madinah. Fast dispatch from SAR 250, fixed price on WhatsApp. Breakdown, accident & battery service across Madinah.","171","1072","car recovery Madinah,tow truck Madinah,satha Madinah,سطحة المدينة,car towing Madinah,roadside assistance Madinah,سطحه المدينة المنورة,سطحة,ونش","142","Car Recovery Madinah سطحة المدينة","33","Tow Truck Service in Madinah","28","Request a Tow Truck in Madinah","30","","","","","https://taxisaudiarabia.com/services/car-recovery/madinah","","","","","","163612","26782","711","110","6.464","72.006","Fairly Easy","4.822","2","2","","11","10","0","5.030","102","52","0","7","6","0","","","","","9d3327d143fb1fb4cb02d14536a7a5d8","0.845","","","","","1.1","https://taxisaudiarabia.com/services/car-recovery/madinah","2026-07-17 18:00:54"
"https://taxisaudiarabia.com/book?pickup=Riyadh&dropoff=Makkah","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","0","","1","1","0","0.500","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/book?pickup=Riyadh&dropoff=Makkah","2026-07-17 18:00:55"
"https://taxisaudiarabia.com/_next/static/chunks/app/(marketing)/services/corporate/page-ec799d5e90c92009.js","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","2","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","None","https://taxisaudiarabia.com/_next/static/chunks/app/(marketing)/services/corporate/page-ec799d5e90c92009.js","2026-07-17 18:00:55"
"https://taxisaudiarabia.com/fleet/luxury-bus","text/html; charset=utf-8","200","OK","Indexable","","Luxurious Bus Taxi Saudi Arabia | Large Groups Transfer | Taxi Saudi Arabia","75","665","Book a Luxurious Bus in Saudi Arabia from SAR 800. Our largest coach for up to 25. On-board comfort and executive seating for big groups. Available 24/7 for airport transfers, Umrah, and intercity routes.","204","1256","Luxurious Bus taxi Saudi Arabia, Large Groups hire Riyadh, Luxurious Bus Jeddah airport, luxury transfer KSA","108","Luxurious Bus","13","Vehicle Specifications","22","Photo Gallery","13","index, follow","index, follow","","","https://taxisaudiarabia.com/fleet/luxury-bus","","","","","","157959","25265","307","82","3.744","67.179","Normal","3.166","2","1","","3","3","0","1.510","75","48","0","7","6","0","","","","","b1f8f1f863d2406e81f871f5524087b8","0.752","","","","","1.1","https://taxisaudiarabia.com/fleet/luxury-bus","2026-07-17 18:00:55"
